iteration	bound_geometry	receptor_only_geometry	delta_auc_bound_minus_free
950	0.3951290684624018	0.6176374859708194	-0.22250841750841754
951	0.3431986531986532	0.530712682379349	-0.18751402918069576
952	0.4993490460157126	0.4321268237934905	0.06722222222222213
953	0.48558922558922557	0.6510157126823793	-0.16542648709315377
954	0.4448597081930415	0.4665600448933782	-0.02170033670033672
955	0.6199102132435466	0.6157856341189675	0.004124579124579086
956	0.27241301907968574	0.5411391694725028	-0.2687261503928171
957	0.627564534231201	0.7632042648709315	-0.13563973063973056
958	0.4641526374859708	0.2808473625140292	0.1833052749719416
959	0.3621661054994389	0.38242985409652075	-0.020263748597081854
960	0.4333221099887767	0.6597811447811449	-0.22645903479236823
961	0.5446913580246914	0.44420314253647586	0.10048821548821552
962	0.46139169472502806	0.6910830527497195	-0.22969135802469143
963	0.6034680134680134	0.5423063973063974	0.06116161616161597
964	0.4362177328843995	0.35746913580246914	0.07874859708193038
965	0.41447811447811445	0.5645735129068462	-0.15009539842873176
966	0.43031425364758696	0.6649775533108867	-0.23466329966329974
967	0.5162738496071829	0.44207070707070706	0.07420314253647586
968	0.5875645342312009	0.7565375982042649	-0.168973063973064
969	0.5889001122334455	0.6723288439955107	-0.08342873176206522
970	0.36959595959595953	0.44057800224466886	-0.07098204264870933
971	0.5067452300785634	0.4217452300785634	0.08500000000000002
972	0.6733557800224467	0.5986139169472503	0.07474186307519637
973	0.42973063973063974	0.27425925925925926	0.15547138047138048
974	0.44120089786756456	0.32974747474747473	0.11145342312008982
975	0.41683501683501695	0.3826430976430976	0.03419191919191933
976	0.46154882154882154	0.5739337822671157	-0.11238496071829412
977	0.5289674523007856	0.39340628507295167	0.1355611672278339
978	0.48988776655443317	0.4926543209876543	-0.002766554433221158
979	0.4139955106621773	0.4079068462401796	0.006088664421997736
980	0.4430415263748597	0.4589842873176207	-0.01594276094276098
981	0.5648484848484848	0.32428170594837263	0.2405667789001122
982	0.4663524130190797	0.564652076318743	-0.09829966329966333
983	0.35315375982042646	0.5095117845117846	-0.15635802469135812
984	0.33069584736251406	0.44496632996632995	-0.11427048260381589
985	0.35307519640852975	0.5154938271604937	-0.162418630751964
986	0.31830527497194167	0.7436868686868686	-0.42538159371492695
987	0.5199326599326599	0.6301515151515151	-0.11021885521885522
988	0.5546576879910213	0.5644949494949495	-0.009837261503928163
989	0.540976430976431	0.5498484848484849	-0.00887205387205392
990	0.5200112233445567	0.522732884399551	-0.0027216610549942732
991	0.7342985409652076	0.41409090909090907	0.32020763187429857
992	0.7458922558922559	0.3773905723905724	0.36850168350168355
993	0.30958473625140287	0.5013524130190796	-0.19176767676767675
994	0.3962962962962962	0.5554152637485971	-0.15911896745230086
995	0.6135690235690235	0.36868125701459037	0.24488776655443317
996	0.3184287317620651	0.5165824915824916	-0.1981537598204265
997	0.5744668911335579	0.5096464646464647	0.06482042648709319
998	0.4840291806958474	0.46462962962962967	0.019399551066217713
999	0.5135465768799102	0.45442760942760946	0.059118967452300775
